"getDatabases() { GetAllDatabasesResponseBody allDatabasesResponseBodyMock = Mockito.mock(GetAllDatabasesResponseBody.class); GetDatabaseResponseBody databaseResponseMock = createGetDatabaseResponseBodyMock(""db""); Mockito.when(allDatabasesResponseBodyMock.getResults()) .thenReturn(Arrays.asList(databaseResponseMock)); Mono<GetAllDatabasesResponseBody> dbResponseMock = (Mono<GetAllDatabasesResponseBody>) Mockito.mock(Mono.class); Mockito.when(dbResponseMock.block(any(Duration.class))) .thenReturn(allDatabasesResponseBodyMock); Mockito.when(dbApiMock.getAllDatabasesV1()).thenReturn(dbResponseMock); Assertions.""<AssertPlaceHolder>""; Mockito.verify(dbResponseMock, Mockito.times(1)).block(any(Duration.class)); }
getDatabases() { return RetryUtil.executeWithRetry( retryTemplate, (RetryCallback<List<String>, Exception>) context -> { GetAllDatabasesResponseBody response = databaseApi .getAllDatabasesV1() .block(Duration.ofSeconds(REQUEST_TIMEOUT_SECONDS)); return Optional.ofNullable(response == null ? null : response.getResults()) .map(Collection::stream) .orElseGet(Stream::empty) .map(GetDatabaseResponseBody::getDatabaseId) .collect(Collectors.toList()); }, Collections.emptyList()); }"	"assertEquals(Arrays.asList(""db""), client.getDatabases())"
"getDatabasesWithEmptyResponse() { GetAllDatabasesResponseBody allDatabasesResponseBodyMock = Mockito.mock(GetAllDatabasesResponseBody.class); Mockito.when(allDatabasesResponseBodyMock.getResults()).thenReturn(Collections.emptyList()); Mono<GetAllDatabasesResponseBody> dbResponseMock = (Mono<GetAllDatabasesResponseBody>) Mockito.mock(Mono.class); Mockito.when(dbResponseMock.block(any(Duration.class))) .thenReturn(allDatabasesResponseBodyMock); Mockito.when(dbApiMock.getAllDatabasesV1()).thenReturn(dbResponseMock); Assertions.""<AssertPlaceHolder>""; Mockito.verify(dbResponseMock, Mockito.times(1)).block(any(Duration.class)); }
getDatabases() { return RetryUtil.executeWithRetry( retryTemplate, (RetryCallback<List<String>, Exception>) context -> { GetAllDatabasesResponseBody response = databaseApi .getAllDatabasesV1() .block(Duration.ofSeconds(REQUEST_TIMEOUT_SECONDS)); return Optional.ofNullable(response == null ? null : response.getResults()) .map(Collection::stream) .orElseGet(Stream::empty) .map(GetDatabaseResponseBody::getDatabaseId) .collect(Collectors.toList()); }, Collections.emptyList()); }"	assertEquals(client.getDatabases().size(), 0)
"testRetentionJobArgsForTableWithPattern() { TableRetentionTask tableRetentionTask = new TableRetentionTask(jobsClient, tablesClient, tableMetadata); String columnPattern = ""yyyy-MM-DD""; String columnName = ""testColumnName""; int count = 1; Retention.GranularityEnum retentionGranularity = Retention.GranularityEnum.DAY; RetentionConfig retentionConfigMock = Mockito.mock(RetentionConfig.class); Mockito.when(retentionConfigMock.getColumnPattern()).thenReturn(columnPattern); Mockito.when(retentionConfigMock.getColumnName()).thenReturn(columnName); Mockito.when(retentionConfigMock.getGranularity()).thenReturn(retentionGranularity); Mockito.when(retentionConfigMock.getCount()).thenReturn(count); Mockito.when(tablesClient.getTableRetention(tableMetadata)) .thenReturn(Optional.of(retentionConfigMock)); List<String> expectedArgs = Stream.of( ""--tableName"", tableMetadata.fqtn(), ""--columnName"", columnName, ""--granularity"", retentionGranularity.getValue(), ""--count"", String.valueOf(count), ""--columnPattern"", columnPattern) .collect(Collectors.toList()); Assertions.""<AssertPlaceHolder>""; }
getArgs() { TableMetadata tableMetadata = getMetadata(); RetentionConfig config = tablesClient.getTableRetention(tableMetadata).get(); String columnName = config.getColumnName(); List<String> jobArgs = Stream.of( ""--tableName"", tableMetadata.fqtn(), ""--columnName"", columnName, ""--granularity"", config.getGranularity().getValue(), ""--count"", Integer.toString(config.getCount())) .collect(Collectors.toList());  if (!StringUtils.isBlank(config.getColumnPattern())) { jobArgs.add(""--columnPattern""); jobArgs.add(config.getColumnPattern()); } return jobArgs; }"	assertEquals(expectedArgs, tableRetentionTask.getArgs())
"testRetentionJobArgsForTableWithoutPattern() { TableRetentionTask tableRetentionTask = new TableRetentionTask(jobsClient, tablesClient, tableMetadata); String columnPattern = """"; String columnName = ""testColumnName""; int count = 1; Retention.GranularityEnum retentionGranularity = Retention.GranularityEnum.DAY; RetentionConfig retentionConfigMock = Mockito.mock(RetentionConfig.class); Mockito.when(retentionConfigMock.getColumnPattern()).thenReturn(columnPattern); Mockito.when(retentionConfigMock.getColumnName()).thenReturn(columnName); Mockito.when(retentionConfigMock.getGranularity()).thenReturn(retentionGranularity); Mockito.when(retentionConfigMock.getCount()).thenReturn(count); Mockito.when(tablesClient.getTableRetention(tableMetadata)) .thenReturn(Optional.of(retentionConfigMock)); List<String> expectedArgs = Stream.of( ""--tableName"", tableMetadata.fqtn(), ""--columnName"", columnName, ""--granularity"", retentionGranularity.getValue(), ""--count"", String.valueOf(count)) .collect(Collectors.toList()); Assertions.""<AssertPlaceHolder>""; }
getArgs() { TableMetadata tableMetadata = getMetadata(); RetentionConfig config = tablesClient.getTableRetention(tableMetadata).get(); String columnName = config.getColumnName(); List<String> jobArgs = Stream.of( ""--tableName"", tableMetadata.fqtn(), ""--columnName"", columnName, ""--granularity"", config.getGranularity().getValue(), ""--count"", Integer.toString(config.getCount())) .collect(Collectors.toList());  if (!StringUtils.isBlank(config.getColumnPattern())) { jobArgs.add(""--columnPattern""); jobArgs.add(config.getColumnPattern()); } return jobArgs; }"	assertEquals(expectedArgs, tableRetentionTask.getArgs())
"Exception { final String tableName1 = ""db.test_retention_string_partition1""; final String tableName2 = ""db.test_retention_string_partition2""; final String tableName3 = ""db.test_retention_string_partition3""; final String tableName4 = ""db.test_retention_string_partition4""; final String tableName5 = ""db.test_retention_string_partition5""; final String tableName6 = ""db.test_retention_string_partition6"";  List<String> rowValue = new ArrayList<>(); try (Operations ops = Operations.withCatalog(getSparkSession(), meter)) { rowValue.add(""202%s-07-16""); // retention test with default columnPattern. ColumnPattern defaults to ""yyyy-MM-dd"" // if user does not provide it. runRetentionJobWithStringPartitionColumns( ops, tableName1, rowValue, ""datePartition"", ""yyyy-MM-dd"", ""day""); verifyRowCount(ops, tableName1, 0); rowValue.clear();  rowValue.add(""202%s-07-16-12""); runRetentionJobWithStringPartitionColumns( ops, tableName2, rowValue, ""datePartition"", ""yyyy-MM-dd-HH"", ""day""); verifyRowCount(ops, tableName2, 0); rowValue.clear();  rowValue.add(""202%s-07-2218:46:19-0700""); runRetentionJobWithStringPartitionColumns( ops, tableName3, rowValue, ""datePartition"", ""yyyy-MM-ddHH:mm:ssZ"", ""day""); verifyRowCount(ops, tableName3, 0); rowValue.clear();  rowValue.add(""202%s-07-16-12""); // data is not fully compliant with format. However, the substring part of data till provided // pattern is // in compliance. This record gets deleted. rowValue.add(""202%s-07-16-2218:46:189:0700""); runRetentionJobWithStringPartitionColumns( ops, tableName4, rowValue, ""datePartition"", ""yyyy-MM-dd-HH"", ""day""); verifyRowCount(ops, tableName4, 0); rowValue.clear();  rowValue.add(""202%s-07-16-12""); // Rows with format different than the pattern provided. These rows will be deleted even // though formats are // different due to string comparison logic rowValue.add(""202%s-07-2218:46:19-0700""); // Rows with current date which are not to be deleted List<Row> currentDates = ops.spark() .sql(""select date_format(current_timestamp(),'yyyy-MM-dd-HH') as string"") .collectAsList(); String dateToday = currentDates.get(0).toString(); rowValue.add(dateToday); runRetentionJobWithStringPartitionColumns( ops, tableName4, rowValue, ""datePartition"", ""yyyy-MM-dd-HH"", ""day""); verifyRowCount(ops, tableName4, 3); rowValue.clear();  // Test case to show that difference in data format and columnPattern format is not blocking // delete ops. // Data format and pattern are different in terms of delimiter which makes them inconsistent. List<Row> currentDatesFormatMismatched = ops.spark() .sql( ""select date_format(current_timestamp() - INTERVAL 5 DAYS,'yyyy-MM-dd-HH') as string"") .collectAsList(); rowValue.add(currentDatesFormatMismatched.get(0).get(0).toString()); runRetentionJobWithStringPartitionColumns( ops, tableName5, rowValue, ""datePartition"", ""yyyy-MM.dd.HH"", ""day""); ops.spark() .sql(""select * from openhouse.db.test_retention_string_partition5"") .collectAsList(); verifyRowCount(ops, tableName5, 0); rowValue.clear();  // Test to validate the latest snapshot added by retention delete ops is of type `delete` rowValue.add(""202%s-07-16-12""); runRetentionJobWithStringPartitionColumns( ops, tableName6, rowValue, ""datePartition"", ""yyyy-MM-dd-HH"", ""day""); verifyRowCount(ops, tableName6, 0); rowValue.clear(); List<String> operations = getSnapshotOperationTypes(ops, tableName6); Assertions.""<AssertPlaceHolder>""; } }
spark() { return spark; }"	"assertEquals(operations.get(0), ""delete"")"
"Exception { File tmpCert = File.createTempFile(""tmpcacert"", "".crt""); tmpCert.deleteOnExit(); ApiClient apiClient = HousetablesApiClientFactory.getInstance() .createApiClient(""http://test.openhouse.com"", """", tmpCert.getAbsolutePath()); ""<AssertPlaceHolder>""; }
createApiClient(@NonNull String baseUrl, String token, String truststoreLocation) throws MalformedURLException, SSLException { WebClient webClient = createWebClient(baseUrl, token, truststoreLocation); ApiClient apiClient = new ApiClient(webClient); apiClient.setBasePath(baseUrl); return apiClient; }"	assertNotNull(apiClient)
"Exception { File tmpCert = File.createTempFile(""tmpcacert"", "".crt""); tmpCert.deleteOnExit(); ApiClient apiClient = JobsApiClientFactory.getInstance() .createApiClient(""http://test.openhouse.com"", """", tmpCert.getAbsolutePath()); ""<AssertPlaceHolder>""; }
createApiClient(@NonNull String baseUrl, String token, String truststoreLocation) throws MalformedURLException, SSLException { WebClient webClient = createWebClient(baseUrl, token, truststoreLocation); ApiClient apiClient = new ApiClient(webClient); apiClient.setBasePath(baseUrl); return apiClient; }"	assertNotNull(apiClient)
"Exception { ApiClient apiClient = TablesApiClientFactory.getInstance() .createApiClient(""http://test.openhouse.com"", """", tmpCert.getAbsolutePath()); ""<AssertPlaceHolder>""; }
createApiClient(@NonNull String baseUrl, String token, String truststoreLocation) throws MalformedURLException, SSLException { WebClient webClient = createWebClient(baseUrl, token, truststoreLocation); ApiClient apiClient = new ApiClient(webClient); if (token != null && !token.isEmpty()) { apiClient.addDefaultHeader(HttpHeaders.AUTHORIZATION, String.format(""Bearer %s"", token)); } apiClient.setBasePath(baseUrl); return apiClient; }"	assertNotNull(apiClient)
"Exception { ArgumentCaptor<String> clientNameCapture = ArgumentCaptor.forClass(String.class);  tablesApiClientFactorySpy.setClientName(""trino""); tablesApiClientFactorySpy.createApiClient( ""https://test.openhouse.com"", """", tmpCert.getAbsolutePath()); Mockito.verify(tablesApiClientFactorySpy, Mockito.times(1)) .setClientName(clientNameCapture.capture()); ""<AssertPlaceHolder>""; }
createApiClient(@NonNull String baseUrl, String token, String truststoreLocation) throws MalformedURLException, SSLException { WebClient webClient = createWebClient(baseUrl, token, truststoreLocation); ApiClient apiClient = new ApiClient(webClient); if (token != null && !token.isEmpty()) { apiClient.addDefaultHeader(HttpHeaders.AUTHORIZATION, String.format(""Bearer %s"", token)); } apiClient.setBasePath(baseUrl); return apiClient; }"	"assertEquals(""trino"", clientNameCapture.getValue())"
"testSchema() { Assertions.""<AssertPlaceHolder>""; }
getSchema() { return new Schema( Types.NestedField.required(1, ""jobId"", Types.StringType.get()), Types.NestedField.required(2, ""state"", Types.StringType.get()), Types.NestedField.required(3, ""version"", Types.StringType.get()), Types.NestedField.required(4, ""jobName"", Types.StringType.get()), Types.NestedField.required(5, ""clusterId"", Types.StringType.get()), Types.NestedField.optional(6, ""creationTimeMs"", Types.LongType.get()), Types.NestedField.optional(7, ""startTimeMs"", Types.LongType.get()), Types.NestedField.optional(8, ""finishTimeMs"", Types.LongType.get()), Types.NestedField.optional(9, ""lastUpdateTimeMs"", Types.LongType.get()), Types.NestedField.optional(10, ""jobConf"", Types.StringType.get()), Types.NestedField.optional(11, ""heartbeatTimeMs"", Types.LongType.get()), Types.NestedField.optional(12, ""executionId"", Types.StringType.get())); }"	"assertTrue( jobIcebergRow.getSchema().columns().stream() .map(Types.NestedField::name) .collect(Collectors.toList()) .containsAll( Arrays.asList( ""jobId"", ""state"", ""version"", ""jobName"", ""clusterId"", ""creationTimeMs"", ""startTimeMs"", ""finishTimeMs"", ""lastUpdateTimeMs"", ""jobConf"", ""heartbeatTimeMs"", ""executionId"")))"
"testToPrimaryKey() { IcebergRowPrimaryKey irpk = jobIcebergRow.getIcebergRowPrimaryKey(); Assertions.""<AssertPlaceHolder>""; }
getRecord() { GenericRecord genericRecord = GenericRecord.create(getSchema()); genericRecord.setField(""jobId"", jobId); genericRecord.setField(""state"", state); genericRecord.setField(""version"", version); genericRecord.setField(""jobName"", jobName); genericRecord.setField(""clusterId"", clusterId); genericRecord.setField(""creationTimeMs"", creationTimeMs); genericRecord.setField(""startTimeMs"", startTimeMs); genericRecord.setField(""finishTimeMs"", finishTimeMs); genericRecord.setField(""lastUpdateTimeMs"", lastUpdateTimeMs); genericRecord.setField(""jobConf"", jobConf); genericRecord.setField(""heartbeatTimeMs"", heartbeatTimeMs); genericRecord.setField(""executionId"", executionId); return genericRecord; }"	"assertEquals(irpk.getRecord().getField(""jobId""), ""id1"")"
"testSchema() { Assertions.""<AssertPlaceHolder>""; }
getSchema() { return new Schema( Types.NestedField.required(1, ""databaseId"", Types.StringType.get()), Types.NestedField.required(2, ""tableId"", Types.StringType.get()), Types.NestedField.required(3, ""version"", Types.StringType.get()), Types.NestedField.required(4, ""metadataLocation"", Types.StringType.get())); }"	"assertTrue( userTableIcebergRow.getSchema().columns().stream() .map(Types.NestedField::name) .collect(Collectors.toList()) .containsAll(Arrays.asList(""databaseId"", ""tableId"")))"
"testGetLocalFileIO() { // local storage is configured Assertions.""<AssertPlaceHolder>""; }
getFileIO(StorageType.Type storageType) throws IllegalArgumentException { Supplier<? extends RuntimeException> exceptionSupplier = () -> new IllegalArgumentException(storageType.getValue() + "" is not configured""); if (HDFS.equals(storageType)) { return Optional.ofNullable(hdfsFileIO).orElseThrow(exceptionSupplier); } else if (LOCAL.equals(storageType)) { return Optional.ofNullable(localFileIO).orElseThrow(exceptionSupplier); } else if (S3.equals(storageType)) { return Optional.ofNullable(s3FileIO).orElseThrow(exceptionSupplier); } else if (ADLS.equals(storageType)) { return Optional.ofNullable(adlsFileIO).orElseThrow(exceptionSupplier); } else { throw new IllegalArgumentException(""FileIO not supported for storage type: "" + storageType); } }"	assertNotNull(fileIOManager.getFileIO(StorageType.LOCAL))
"testNoPoliciesInMetadata() { TableMetadata metadata = mock(TableMetadata.class); when(metadata.properties()).thenReturn(Collections.emptyMap()); Policies updatedPolicies = mock(OpenHouseTableOperations.class).buildUpdatedPolicies(metadata); Assertions.""<AssertPlaceHolder>""; }
buildUpdatedPolicies(TableMetadata metadata) { Map<String, String> properties = metadata.properties(); Policies policies = properties.containsKey(POLICIES_KEY) ? toPoliciesObject(properties.get(POLICIES_KEY)) : null; if (!properties.containsKey(UPDATED_OPENHOUSE_POLICY_KEY)) { return policies; } Policies patchUpdatedPolicy = toPoliciesObject(properties.get(UPDATED_OPENHOUSE_POLICY_KEY));  // Nothing the patch, patchUpdatedPolicy is the new Policy. if (policies == null) { return patchUpdatedPolicy; }  // Update retention config if (patchUpdatedPolicy.getRetention() != null) { policies.setRetention(patchUpdatedPolicy.getRetention()); } // Update sharing config if (patchUpdatedPolicy.getSharingEnabled() != null) { policies.sharingEnabled(patchUpdatedPolicy.getSharingEnabled()); } // Update column policy tag config if (patchUpdatedPolicy.getColumnTags() != null) { if (policies.getColumnTags() != null) { policies .getColumnTags() .forEach( (k, v) -> patchUpdatedPolicy .getColumnTags() .merge(k, v, (updatedSet, oldSet) -> updatedSet)); } policies.setColumnTags(patchUpdatedPolicy.getColumnTags()); } return policies; }"	assertNull(updatedPolicies)
"Exception { final String testTable = ""db.test_table_file_stats""; try (SparkSession spark = getSparkSession()) { spark.sql(""USE openhouse""); spark.sql(String.format(""CREATE TABLE %s (id INT, data STRING)"", testTable)); spark.sql(String.format(""INSERT INTO %s VALUES (0, '')"", testTable)); spark.sql( String.format(""INSERT INTO %s VALUES (100000000, '000000000000000000000')"", testTable)); TableFileStats tableFileStats = TableFileStats.builder().spark(spark).tableName(testTable).build(); Map<String, Long> stats = tableFileStats.get().collectAsList().stream() .collect(Collectors.toMap(FileStat::getPath, FileStat::getSize)); FileSystem fs = FileSystem.get(spark.sparkContext().hadoopConfiguration()); Path tableDirectory = new Path( spark .sql( String.format( ""SHOW TBLPROPERTIES %s ('openhouse.tableLocation')"", testTable)) .collectAsList() .get(0) .getString(1)) .getParent(); Map<String, Long> expectedStats = new HashMap<>(); for (FileStatus fileStatus : fs.listStatus(new Path(tableDirectory, ""data""))) { expectedStats.put( fileStatus.getPath().toString().substring(""file:"".length()), fileStatus.getLen()); } Assertions.""<AssertPlaceHolder>""; } }
get() { return spark .sql(String.format(""SELECT file_path, file_size_in_bytes FROM %s.data_files"", tableName)) .map(new FileStatMapper(), Encoders.bean(FileStat.class)); }"	assertEquals(expectedStats, stats)
"Exception { final String testTable = ""db.test_table_strategy_persistence""; try (SparkSession spark = withCatalogSession()) { spark.sql(String.format(""CREATE TABLE %s (id INT, data STRING)"", testTable)); DataLayoutStrategy strategy = DataLayoutStrategy.builder().config(DataCompactionConfig.builder().build()).build(); // validate up-to 100 strategies can be saved and loaded List<DataLayoutStrategy> strategyList = Collections.nCopies(100, strategy); StrategiesDao dao = StrategiesDaoTableProps.builder().spark(spark).build(); dao.save(testTable, strategyList); Assertions.""<AssertPlaceHolder>""; } }
load(String fqtn) { Gson gson = new GsonBuilder().create(); Type type = new TypeToken<ArrayList<DataLayoutStrategy>>() {}.getType(); String propValue = spark .sql( String.format( ""SHOW TBLPROPERTIES %s ('%s')"", fqtn, DATA_LAYOUT_STRATEGIES_PROPERTY_KEY)) .collectAsList() .get(0) .getString(1); return gson.fromJson(StringEscapeUtils.unescapeJava(propValue), type); }"	assertEquals(strategyList, dao.load(testTable))
"testGetschemaJsonFromSchema() { String schemaJsonOneLine = getSchemaJsonFromSchema(schema); Assertions.""<AssertPlaceHolder>""; }
getSchemaJsonFromSchema(Schema schema) { return SchemaParser.toJson(schema); }"	assertTrue(schemaJson.equals(schemaJsonOneLine))
"toJob() { Assertions.""<AssertPlaceHolder>""; }
toJob(JobDto jobDto);"	assertEquals(TEST_JOB, jobMapper.toJob(TEST_JOB_DTO))
"toUserTable() { Assertions.""<AssertPlaceHolder>""; }
toUserTable(UserTableDto userTableDto);  /** * From a source {@link UserTable}"	assertEquals( TestHouseTableModelConstants.TEST_USER_TABLE, userTablesMapper.toUserTable(TestHouseTableModelConstants.TEST_USER_TABLE_DTO))
"toUserTableRowNullStorageType() { UserTableRow testUserTableRow = new TestHouseTableModelConstants.TestTuple(0).get_userTableRow(); Assertions.""<AssertPlaceHolder>""; }
toUserTableRow( UserTable userTable, @Context Optional<UserTableRow> existingUserTableRow);  /** * From a source Table Metadata from House Table, prepare a User Table DTO object. * * @param userTableRow Source Data Model object for User Table Metadata in House Table. * @return Destination User Table DTO to be forwarded to the controller. */ @Mapping(target = ""tableVersion"", source = ""metadataLocation"") UserTableDto toUserTableDto(UserTableRow userTableRow);  /** * From a source DTO object {@link UserTableDto}"	assertEquals( testUserTableRow, userTablesMapper.toUserTableRow( TestHouseTableModelConstants.TEST_USER_TABLE.toBuilder().storageType(null).build(), Optional.empty()))
"toUserTableRowCustomStorageType() { UserTableRow testUserTableRow = new TestHouseTableModelConstants.TestTuple(0).get_userTableRow(); Assertions.""<AssertPlaceHolder>""; }
toUserTableRow( UserTable userTable, @Context Optional<UserTableRow> existingUserTableRow);  /** * From a source Table Metadata from House Table, prepare a User Table DTO object. * * @param userTableRow Source Data Model object for User Table Metadata in House Table. * @return Destination User Table DTO to be forwarded to the controller. */ @Mapping(target = ""tableVersion"", source = ""metadataLocation"") UserTableDto toUserTableDto(UserTableRow userTableRow);  /** * From a source DTO object {@link UserTableDto}"	"assertEquals( testUserTableRow.toBuilder().storageType(""blobfs"").build(), userTablesMapper.toUserTableRow( TestHouseTableModelConstants.TEST_USER_TABLE.toBuilder().storageType(""blobfs"").build(), Optional.empty()))"
"fromUserTable() { Assertions.""<AssertPlaceHolder>""; }
fromUserTable(UserTable userTable);  /** * From a source {@link UserTable}"	assertEquals( TestHouseTableModelConstants.TEST_USER_TABLE_DTO, userTablesMapper.fromUserTable(TestHouseTableModelConstants.TEST_USER_TABLE))
"testToVersionWithNoExistingRow() { Assertions.""<AssertPlaceHolder>""; }
toVersion(UserTable userTable, @Context Optional<UserTableRow> existingUserTableRow) { if (!existingUserTableRow.isPresent()) { if (!userTable.getTableVersion().equals(ValidatorConstants.INITIAL_TABLE_VERSION)) { throw new EntityConcurrentModificationException( String.format( ""databaseId : %s, tableId : %s %s"", userTable.getDatabaseId(), userTable.getTableId(), ""The requested user table has been deleted by other processes.""), new RuntimeException()); } return null; } else { if (existingUserTableRow.get().getMetadataLocation().equals(userTable.getTableVersion())) { return existingUserTableRow.get().getVersion(); } else { throw new EntityConcurrentModificationException( String.format( ""databaseId : %s, tableId : %s, version: %s %s"", userTable.getDatabaseId(), userTable.getTableId(), userTable.getTableVersion(), ""The requested user table has been modified/created by other processes.""), new RuntimeException()); } } }"	assertEquals( null, versionMapper.toVersion(TestHouseTableModelConstants.TEST_USER_TABLE, Optional.empty()))
"testToVersionWithExistingRowAndCorrectMetadataLocation() { UserTableRow testUserTableRow = new TestHouseTableModelConstants.TestTuple(0).get_userTableRow(); Assertions.""<AssertPlaceHolder>""; }
toVersion(UserTable userTable, @Context Optional<UserTableRow> existingUserTableRow) { if (!existingUserTableRow.isPresent()) { if (!userTable.getTableVersion().equals(ValidatorConstants.INITIAL_TABLE_VERSION)) { throw new EntityConcurrentModificationException( String.format( ""databaseId : %s, tableId : %s %s"", userTable.getDatabaseId(), userTable.getTableId(), ""The requested user table has been deleted by other processes.""), new RuntimeException()); } return null; } else { if (existingUserTableRow.get().getMetadataLocation().equals(userTable.getTableVersion())) { return existingUserTableRow.get().getVersion(); } else { throw new EntityConcurrentModificationException( String.format( ""databaseId : %s, tableId : %s, version: %s %s"", userTable.getDatabaseId(), userTable.getTableId(), userTable.getTableVersion(), ""The requested user table has been modified/created by other processes.""), new RuntimeException()); } } }"	assertEquals( versionMapper.toVersion( TestHouseTableModelConstants.TEST_USER_TABLE .toBuilder() .tableVersion(testUserTableRow.getMetadataLocation()) .build(), Optional.of(testUserTableRow)), testUserTableRow.getVersion())
"testFindByIdNotFound() { mockHtsServer.enqueue( new MockResponse() .setResponseCode(404) .setBody("""") .addHeader(""Content-Type"", ""application/json"")); Assertions.""<AssertPlaceHolder>""; }
findById(JobDtoPrimaryKey jobDtoPrimaryKey) { return getHtsRetryTemplate() .execute( context -> jobApi .getJob(jobDtoPrimaryKey.getJobId()) .map(EntityResponseBodyJob::getEntity) .mapNotNull(jobsMapper::toJobDto) .switchIfEmpty(Mono.empty()) .onErrorResume(this::handleHtsHttpError) .blockOptional(Duration.ofSeconds(REQUEST_TIMEOUT_SECONDS))); }"	"assertFalse( jobsInternalRepository .findById(JobDtoPrimaryKey.builder().jobId(""does_not_exist_id"").build()) .isPresent())"
"testToJob() { Assertions.""<AssertPlaceHolder>""; }
toJob(JobDto jobDto);"	assertEquals(JOB, mapper.toJob(JOB_DTO))
"testToJobDtoMapper() { Assertions.""<AssertPlaceHolder>""; }
toJobDto(Job job);"	assertEquals(JOB_DTO, mapper.toJobDto(JOB))
"testCreate() { JobDto job = JobModelConstants.JOB_DTO; CreateJobRequestBody requestBody = CreateJobRequestBody.builder() .jobName(job.getJobName()) .clusterId(job.getClusterId()) .jobConf(job.getJobConf()) .build(); Mockito.when(repository.save(Mockito.any())).thenReturn(job); Mockito.when(jobsRegistry.createLaunchConf(Mockito.any(), Mockito.any())) .thenReturn(JobLaunchConf.builder().build()); Mockito.when(jobsCoordinator.submit(Mockito.any())).thenReturn(jobHandle); Mockito.when(jobHandle.getInfo()).thenReturn(jobInfo); Mockito.when(jobInfo.getExecutionId()).thenReturn(job.getExecutionId()); Assertions.""<AssertPlaceHolder>""; }
create(CreateJobRequestBody createJobRequestBody);"	assertEquals(job, service.create(requestBody))
"testGet() { JobDto job = JobModelConstants.JOB_DTO; JobDtoPrimaryKey key = JobDtoPrimaryKey.builder().jobId(job.getJobId()).build(); Mockito.when(repository.findById(key)).thenReturn(Optional.of(job)); Assertions.""<AssertPlaceHolder>""; }
get(String jobId);  /** * Given a {@link CreateJobRequestBody}"	assertEquals(job, service.get(job.getJobId()))
"testCancel() { JobDto job = JobModelConstants.JOB_DTO; JobDtoPrimaryKey key = JobDtoPrimaryKey.builder().jobId(job.getJobId()).build(); Mockito.when(repository.findById(key)).thenReturn(Optional.of(job)); Mockito.when(repository.save(Mockito.any())).thenReturn(job); Assertions.""<AssertPlaceHolder>""; }
get(String jobId);  /** * Given a {@link CreateJobRequestBody}"	assertEquals(job, service.get(job.getJobId()))
"testValidatePatternNegative() { RetentionColumnPattern malformedPattern = RetentionColumnPattern.builder().pattern(""random_pattern"").columnName(""aa"").build(); Retention testRetention = Retention.builder() .columnPattern(malformedPattern) .count(1) .granularity(TimePartitionSpec.Granularity.DAY) .build(); Assertions.""<AssertPlaceHolder>""; }
validatePatternIfPresent(Retention retention, TableUri tableUri, String schema) { if (retention.getColumnPattern() != null) { if (retention.getColumnPattern().getColumnName() != null && !columnExists( getSchemaFromSchemaJson(schema), retention.getColumnPattern().getColumnName())) { return false; } return isPatternValid(retention.getColumnPattern().getPattern(), tableUri); }  return true; }"	assertFalse( validator.validatePatternIfPresent( testRetention, TableUri.builder().build(), getSchemaJsonFromSchema(dummySchema)))
"testToGetDatabaseResponseBody() { Assertions.""<AssertPlaceHolder>""; }
toGetDatabaseResponseBody(DatabaseDto databaseDto);  /** Construct a {@link DatabaseDto}"	assertEquals( DatabaseModelConstants.GET_DATABASE_RESPONSE_BODY, databasesMapper.toGetDatabaseResponseBody(DatabaseModelConstants.DATABASE_DTO))
